u,v,key,osmid,lanes,name,highway,maxspeed,geometry,length,rule,lts,group,slope,slope_class,lanes_assumed,maxspeed_assumed,message,short_message
257615088,257615090,0,"[ 717894626, 806930987 ]",,,cycleway,,"LINESTRING (683695.6320476292 4929524.483279585, 683693.5574034055 4929523.846539031, 683577.0552627197 4929487.458468762, 683442.2518483519 4929391.8702823)",288.88,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
257615088,10876002092,0,"[ 717894626, 206006402 ]",,,cycleway,,"LINESTRING (683695.6320476292 4929524.483279585, 683697.9274203765 4929525.192963519, 683702.2295534193 4929526.12614968)",6.787,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
257615090,292858155,0,2.67036e+07,,,cycleway,,"LINESTRING (683442.2518483519 4929391.8702823, 683450.664164407 4929378.845523645)",15.501,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
257615090,5257629827,0,8.06931e+08,,,cycleway,,"LINESTRING (683442.2518483519 4929391.8702823, 683307.0855624021 4929318.03038831)",153.702,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
257615090,257615088,0,"[ 717894626, 806930987 ]",,,cycleway,,"LINESTRING (683442.2518483519 4929391.8702823, 683577.0552627197 4929487.458468762, 683693.5574034055 4929523.846539031, 683695.6320476292 4929524.483279585)",288.88,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
257615745,10979255324,0,2.37772e+07,,['Via Sabotino'],cycleway,,"LINESTRING (685028.5185345443 4929727.009216811, 685026.154487333 4929725.085348792)",3.043,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
257615745,5287623466,0,5.30508e+08,,,cycleway,,"LINESTRING (685028.5185345443 4929727.009216811, 685035.8244543092 4929731.141609584)",8.377,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
257615745,1646037710,0,9.12569e+08,,,cycleway,,"LINESTRING (685028.5185345443 4929727.009216811, 685029.652330803 4929721.005016756)",6.114,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
257620169,10982331589,0,6.75589e+08,,,cycleway,,"LINESTRING (687227.269686863 4928675.452956269, 687245.685209807 4928678.762889186, 687264.7419192025 4928682.19140831)",37.97,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
257620170,3752016799,0,6.75589e+08,,,cycleway,,"LINESTRING (687476.1408622924 4928717.647726084, 687483.6610568507 4928719.865796064)",7.82,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
257620170,6326780145,0,6.75589e+08,,,cycleway,,"LINESTRING (687476.1408622924 4928717.647726084, 687470.2944868904 4928716.167221134)",6.015,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
260655456,2713012363,0,1.82591e+08,,,cycleway,,"LINESTRING (691898.6176605332 4929343.744963344, 691899.5480119459 4929347.541317773, 691904.5490217484 4929351.73585712, 691907.3705172526 4929353.742551862)",13.883,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
260655456,2111395460,0,1.82591e+08,,,cycleway,,"LINESTRING (691898.6176605332 4929343.744963344, 691897.9091272848 4929339.443750802, 691888.6007231105 4929342.326205527, 691876.0672293818 4929341.778133671, 691856.5950343602 4929336.088946864, 691835.6454967784 4929335.692650343, 691821.0424815612 4929338.663446184, 691801.4525866975 4929337.228996919, 691757.6413802176 4929275.311384737, 691728.414345856 4929224.252812713, 691549.4554860606 4928840.331521706, 691552.8438551894 4928829.869717317, 691566.0456573104 4928822.89909357, 691573.3952237647 4928815.211185815, 691580.0038191817 4928800.263896224, 691586.0876979291 4928777.74118874, 691592.8348526305 4928727.866570772, 691596.5458270116 4928714.835018299, 691597.9723233653 4928710.452285339, 691601.1944863346 4928704.821744648, 691605.5550702198 4928699.180304092, 691610.244339943 4928694.538022735, 691615.6545528437 4928690.817528, 691623.9076438637 4928686.502701693, 691632.5120257915 4928682.420596888)",850.626,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
262394251,2408505516,0,2.47687e+07,,,cycleway,,"LINESTRING (688130.0471774597 4929100.2476735385, 688199.5404520168 4929068.741859606)",76.139,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
262394253,5840077018,0,2.32685e+07,,,cycleway,,"LINESTRING (688128.8184809935 4929115.198124105, 688119.4622992644 4929117.595343619)",9.634,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
262394259,2395550966,0,9.64545e+08,,['Pista ciclabile Carlo Piazzi'],cycleway,,"LINESTRING (689033.1673247373 4928673.119772701, 689036.4720681146 4928672.504405794)",3.353,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
262394259,10202457677,0,"[ 964545488, 964542186 ]",,['Pista ciclabile Carlo Piazzi'],cycleway,,"LINESTRING (689033.1673247373 4928673.119772701, 689027.5506394661 4928674.145929146, 689025.6773082729 4928671.790148784, 689023.3725871672 4928670.311204943, 689019.9250220831 4928669.543877032, 689014.850007828 4928669.185020092, 689009.5341249674 4928669.719663037, 689003.8878965261 4928670.667159303)",31.068,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
262558135,4479623946,0,4.51097e+08,,['Via di Saliceto'],cycleway,,"LINESTRING (686773.2460763552 4931669.533838879, 686770.2922920345 4931665.202105113, 686766.7768897928 4931634.217528281, 686765.5165474792 4931626.321445265, 686763.592195652 4931619.662497413, 686758.3216066936 4931609.316445789, 686740.2939744998 4931579.25959498)",98.02,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
262702036,251808469,0,9.6454e+08,,,cycleway,,"LINESTRING (688709.8380677267 4928845.544821881, 688710.1191414818 4928851.211683612)",5.677,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
262702036,252156051,0,9.6454e+08,,,cycleway,,"LINESTRING (688709.8380677267 4928845.544821881, 688709.8720547863 4928839.4424192775)",6.106,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
262702037,252156053,0,"[ 964540331, 964540332 ]",,,cycleway,,"LINESTRING (688715.2563908279 4928822.0223723315, 688722.9125369571 4928822.011279704, 688744.4805413918 4928821.970726894)",29.143,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
262702037,252156051,0,"[ 964540331, 907003391 ]",,,cycleway,,"LINESTRING (688715.2563908279 4928822.0223723315, 688708.8066193542 4928822.14633171, 688709.8720547863 4928839.4424192775)",23.772,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
262702043,6344610857,0,2.32685e+07,,,cycleway,,"LINESTRING (688279.0551390343 4929045.142465605, 688214.2491057955 4929073.325789959)",70.515,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
262702047,3998164966,0,2.47687e+07,,,cycleway,,"LINESTRING (688274.1339129214 4929035.917065385, 688314.7922736384 4929017.751384461)",44.436,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
264569217,264569218,0,8.38569e+08,,['Pista ciclabile Carlo Piazzi'],cycleway,,"LINESTRING (689983.3578110026 4928358.9494036995, 689989.730250383 4928358.224077281)",6.396,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
264569217,11104659998,0,8.38569e+08,,['Pista ciclabile Carlo Piazzi'],cycleway,,"LINESTRING (689983.3578110026 4928358.9494036995, 689977.5999985316 4928356.891118551, 689957.9641022345 4928350.66947251, 689952.5804953715 4928350.51210695, 689947.7523954712 4928351.22702277, 689905.8769725846 4928367.413008842, 689901.3567541704 4928367.670024642, 689895.1792488694 4928366.900284263, 689876.1137527204 4928355.047919824, 689870.8134014122 4928353.4033237165)",120.341,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
264569218,264569217,0,8.38569e+08,,['Pista ciclabile Carlo Piazzi'],cycleway,,"LINESTRING (689989.730250383 4928358.224077281, 689983.3578110026 4928358.9494036995)",6.396,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
264569218,1824119415,0,1.20949e+09,,['Pista ciclabile Carlo Piazzi'],cycleway,,"LINESTRING (689989.730250383 4928358.224077281, 689996.3148462457 4928354.870134708)",7.375,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
264569280,1423030642,0,4.18122e+08,,['Pista ciclabile Carlo Piazzi'],cycleway,,"LINESTRING (690630.0260842266 4927076.521868342, 690635.3968768051 4927070.909402488, 690647.8752071166 4927062.6259483425, 690678.0778499646 4927044.97893051, 690706.8102770861 4927029.423466612, 690720.8799420039 4927021.987279436, 690735.4277252073 4927015.621305959)",121.966,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
264569280,1629369589,0,4.18122e+08,,['Pista ciclabile Carlo Piazzi'],cycleway,,"LINESTRING (690630.0260842266 4927076.521868342, 690622.86081144 4927078.991071915, 690594.9357716627 4927093.903506392, 690585.8954924217 4927098.963729413)",49.496,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
266024989,2558829626,0,2.45411e+08,,['Tangenziale delle Biciclette'],cycleway,,"LINESTRING (686439.3101940181 4930645.487759668, 686449.4154308576 4930643.498888688)",10.272,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
266024989,280147669,0,3.70099e+08,,,cycleway,,"LINESTRING (686439.3101940181 4930645.487759668, 686440.1218869011 4930650.1913608285)",4.775,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
266024989,9033397871,0,9.76136e+08,,['Tangenziale delle Biciclette'],cycleway,,"LINESTRING (686439.3101940181 4930645.487759668, 686422.1013361566 4930634.4213529695)",20.422,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
266397317,266405256,0,8.02261e+08,,,cycleway,,"LINESTRING (681559.523320922 4930719.394088599, 681554.5623780101 4930707.049337496)",13.306,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
266397317,910364350,0,8.02261e+08,,,cycleway,,"LINESTRING (681559.523320922 4930719.394088599, 681562.1546832754 4930726.571180625)",7.646,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
266405256,910364341,0,8.02261e+08,,,cycleway,,"LINESTRING (681554.5623780101 4930707.049337496, 681552.7027798032 4930702.428415737)",4.982,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
266405256,266397317,0,8.02261e+08,,,cycleway,,"LINESTRING (681554.5623780101 4930707.049337496, 681559.523320922 4930719.394088599)",13.306,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
267184630,267184870,0,8.08917e+08,,['Via Ferrarese'],cycleway,,"LINESTRING (687763.8943405874 4933071.215798817, 687765.4687580075 4933075.897261461)",4.94,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
267184630,267184960,0,8.08917e+08,,['Via Ferrarese'],cycleway,,"LINESTRING (687763.8943405874 4933071.215798817, 687762.5212568368 4933068.096581281)",3.408,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
267184870,267184630,0,8.08917e+08,,['Via Ferrarese'],cycleway,,"LINESTRING (687765.4687580075 4933075.897261461, 687763.8943405874 4933071.215798817)",4.94,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
267184870,6341468652,0,1.55642e+08,,,cycleway,,"LINESTRING (687765.4687580075 4933075.897261461, 687780.471768596 4933071.095176708, 687787.7270938861 4933070.193413748, 687794.254124355 4933070.54906837, 687802.1522357387 4933071.344633659, 687808.2282121631 4933072.72115511, 687813.8083484649 4933075.017182458, 687822.5230840107 4933079.471760972, 687829.1444922994 4933083.710115125, 687843.1697277494 4933095.377921608, 687850.4799852866 4933102.193216594, 687853.4725400803 4933105.136994233, 687855.874953449 4933108.686256394)",103.961,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
267184870,1689305356,0,1.56711e+08,,,cycleway,,"LINESTRING (687765.4687580075 4933075.897261461, 687705.8981496472 4933096.074788976, 687689.3682711219 4933101.9779531965, 687680.3479034298 4933106.16395199, 687667.4787870845 4933113.084669333, 687657.2498586905 4933119.737129924)",116.944,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
267184953,506075045,0,2.26257e+08,,['Via Ferrarese'],cycleway,,"LINESTRING (687759.8546345441 4933020.904404211, 687763.7706649095 4933015.848183358)",6.392,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
267184953,267184960,0,2.26257e+08,,['Via Ferrarese'],cycleway,,"LINESTRING (687759.8546345441 4933020.904404211, 687764.8788379611 4933025.374403109, 687767.7953612226 4933028.749510291, 687769.7299454765 4933033.352456953, 687768.6697220289 4933042.782580073, 687769.2429615455 4933048.257750843, 687771.482316935 4933054.97068319, 687771.8654680519 4933058.494830277, 687771.0187807867 4933062.19461735, 687769.6619608072 4933064.834618604, 687762.5212568368 4933068.096581281)",56.392,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
267184960,267184630,0,8.08917e+08,,['Via Ferrarese'],cycleway,,"LINESTRING (687762.5212568368 4933068.096581281, 687763.8943405874 4933071.215798817)",3.408,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
267184960,267184953,0,2.26257e+08,,['Via Ferrarese'],cycleway,,"LINESTRING (687762.5212568368 4933068.096581281, 687769.6619608072 4933064.834618604, 687771.0187807867 4933062.19461735, 687771.8654680519 4933058.494830277, 687771.482316935 4933054.97068319, 687769.2429615455 4933048.257750843, 687768.6697220289 4933042.782580073, 687769.7299454765 4933033.352456953, 687767.7953612226 4933028.749510291, 687764.8788379611 4933025.374403109, 687759.8546345441 4933020.904404211)",56.392,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
267185127,492704453,0,2.45758e+07,,,cycleway,,"LINESTRING (687506.0372517577 4933298.233485097, 687508.9747641073 4933292.626340831, 687506.5994475964 4933268.322079814, 687509.1353946892 4933257.622744821, 687517.3358578144 4933249.5996120665, 687542.6427213325 4933228.641257911, 687547.9058463775 4933225.669434014)",92.075,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
267185127,10887774708,0,"[ 257329219, 1171768455, 24575753, 24553483, 675486510 ]",,,cycleway,,"LINESTRING (687506.0372517577 4933298.233485097, 687499.9613069741 4933301.815533548, 687414.3074922113 4933337.195122524, 687408.7142243793 4933339.212544428, 687405.1374347358 4933339.69844734, 687401.5656611752 4933338.083337537, 687399.0791764178 4933335.788071867, 687389.1985691672 4933319.93855988, 687387.0130574545 4933317.685343655, 687383.5786934696 4933316.81906857, 687379.3473634785 4933317.664069466, 687376.0747363612 4933320.560097465, 687374.68668943 4933324.288757854, 687375.315240595 4933328.409172385, 687397.8059255637 4933365.278702811, 687400.2150456996 4933372.730136702, 687399.6121720833 4933379.560947914, 687396.4533418792 4933384.85045951, 687391.6804196655 4933388.203422322, 687380.9980842341 4933391.029968525, 687361.1107996197 4933392.890325707, 687273.4489654053 4933399.275512709, 687266.3818446518 4933394.224419)",355.6,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
267185397,1689036434,0,1.5667e+08,,,cycleway,,"LINESTRING (687662.2398815884 4932580.849864516, 687598.8513063123 4932615.481799455, 687566.3510398188 4932633.174911113, 687561.6893186821 4932635.686085075)",114.311,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
267185397,1617740445,0,1.5667e+08,,,cycleway,,"LINESTRING (687662.2398815884 4932580.849864516, 687690.4371154365 4932565.656429407, 687702.2618454595 4932562.707707215, 687719.2457653782 4932562.87654138, 687721.2112439318 4932561.7438457385, 687722.1987168256 4932559.226555499, 687723.1527097931 4932552.91731049, 687721.3123380349 4932543.125355826)",82.383,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
